,analysis_sample_rate,audio_md5,danceability,duration,end_of_fade_in,energy,idx_bars_confidence,idx_bars_start,idx_beats_confidence,idx_beats_start,idx_sections_confidence,idx_sections_start,idx_segments_confidence,idx_segments_loudness_max,idx_segments_loudness_max_time,idx_segments_loudness_start,idx_segments_pitches,idx_segments_start,idx_segments_timbre,idx_tatums_confidence,idx_tatums_start,key,key_confidence,loudness,mode,mode_confidence,start_of_fade_out,tempo,time_signature,time_signature_confidence,track_id,analyzer_version,artist_7digitalid,artist_familiarity,artist_hotttnesss,artist_id,artist_latitude,artist_location,artist_longitude,artist_mbid,artist_name,artist_playmeid,genre,idx_artist_terms,idx_similar_artists,release,release_7digitalid,song_hotttnesss,song_id,title,track_7digitalid,idx_artist_mbtags,year
503,22050,4ff44436baa6b80062545f56d3c47d90,0.0,140.64281,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.759,-9.996,0,0.789,140.643,117.671,3,1.0,TRABQRQ128F92F39A6,,140517,0.29911776637426124,0.0,ARVAWTX1187B9A9990,,,,9457e918-6a04-494e-bd32-8fa49caba28c,Antonis Remos,28158,,0,0,Antonis Remos Live,391799,,SOXXWCZ12AB017D07C,To Agalma,4350187,0,0
504,22050,5be7fedbb947875ae35cebf55994a065,0.0,152.13669,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.645,-17.611,1,0.521,148.857,179.264,5,0.741,TRABQUK12903CF45B1,,22338,0.43763471807167803,0.36134021043150916,ARKXLIJ1187B9A4C54,,,,dd38ac8c-9fb0-466c-b011-5de671f5978b,Percy Faith And His Orchestra,8527,,0,0,The Golden Age of Light Music: Orchestral Gems in Stereo,735410,0.0,SOIZXXS12AC468645B,Damisela Encantadora,8147740,0,0
505,22050,9f31e37c144f880edf89d1e9bb7a6bbb,0.0,264.51546,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.588,-7.401,1,0.394,249.736,103.936,1,0.0,TRABQVM128F92F7544,,281172,0.5117119734365425,0.33256772994550465,AROBERX1187B9B437A,,"Brooklyn, NY",,cbf21162-907a-44d7-83a3-4474b9a3a078,Stars Like Fleas,-1,,0,0,The Ken Burns Effect,529798,0.0,SOUYCPO12AAF3B3E0B,You Are My Memoir,5853000,0,2007
506,22050,b9054b8f7630060aba2b804736061f3f,0.0,206.68036,0.125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.828,-22.271,1,0.65,202.403,107.536,3,0.517,TRABQYT128F92F02C7,,145957,0.556549465729314,0.3621539914368024,AREDW1C1187B9ACAC2,,,,b8ecf204-6be8-4041-ab11-6d9971ea2711,Gaetano Donizetti,-1,,0,0,Roberto Devereux,609943,,SOMKWCF12A8C142BCD,Donizetti: Roberto Devereux: L'ore trascorrono...,6779256,0,0
507,22050,05be0926338d6b86dcb14029a4610c9d,0.0,148.1922,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.97,-19.976,1,0.935,141.398,115.066,1,0.0,TRABQZK128F92F54F4,,21239,0.833178526109065,0.8042197974467215,AR6PJ8R1187FB5AD70,,"Barranquilla, Colombia",,bf24ca37-25f4-4e34-9aec-460b94364cfc,Shakira,1424,,0,0,El Amor En Los Tiempos del Colera (Love In The Time Of Cholera),439614,0.7011242862199815,SOSMXVH12A58A7CA6C,Pienso En Ti,4898181,0,1995
508,22050,5da02c17a25027b4a89cdee5f24e23c3,0.0,230.3473,0.432,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.396,-8.734,1,0.421,225.547,91.191,1,0.697,TRABQZL12903CEF994,,24238,0.6164368852568849,0.40946490922770284,ARAHQDS1187FB55275,,,,e12fbbb6-46fe-4099-9bfa-1aeb56aef7e6,Maysa,49627,,0,0,Feel The Fire,600581,0.3347065490692206,SOKZYGT12A8C139568,This Time I'll Be Sweeter,6666116,0,0
509,22050,e98e3f7628cecf68803a991617730eef,0.0,443.55873,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.487,-12.552,1,0.381,438.863,100.011,3,0.833,TRABREH12903CE49E8,,403682,0.4193202487520501,0.33878124511153024,AR43KFF1187B9B74B1,30.9742,Louisiana,-91.52382,b24e9215-56e2-4393-adac-b0aeedc2b330,Little Freddie King,191164,,0,0,Gotta Walk With da King,729676,0.0,SOYSHPW12AC960A4D6,Bus Station Blues (Live),8083261,0,0
510,22050,81a1e5992a9b1e2fad87359db2d2bac4,0.0,286.32771,7.668,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.53,-9.903,0,0.669,259.884,125.916,3,0.262,TRABRGV128E07999DF,,9917,0.5896946052467457,0.38386370432771433,AR21YNH1187FB49649,51.50632,London,-0.12714,c0c5e158-d61d-4043-a0eb-dc6cc1e0a539,Ms. Dynamite,-1,,0,0,Judgement Days,19265,0.4081108835105221,SOBSKJV12A67AE0CC4,Mr. Prime Minister,202626,0,2005
511,22050,cab119a9d50760b249874bbabc04bcce,0.0,156.94322,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203,-9.186,1,0.305,147.783,85.311,1,0.0,TRABRKV12903CE589C,,19047,0.39925338995709225,0.2819951088354685,AR72THZ1187B9974EF,,,,1ac1deee-861c-49f2-8cec-32d8da31ef18,Andy Russell,119556,,0,0,Andy Russell. Themes Only For Lovers,819440,,SOHRTYN12AB018CCDE,I Love You And You Love Me,9050196,0,0
512,22050,e9e502bb52871ebba37ce9f8a3fe8064,0.0,225.12281,0.17,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.725,-7.315,1,0.688,219.655,200.716,1,0.0,TRABRMJ128E0780E42,,34,0.8513514430525876,0.5823463739582727,ARA3I0J1187FB57869,,"Poway, CA",,0743b15a-3c32-48c8-ad58-cb325350befa,Blink-182,85548,,0,0,Dude Ranch,371,0.6741647464524099,SODPLYE12AB01898FB,A New Hope,3604,0,1997
513,22050,37ce71c6cac15f9ea588aebd04a81c21,0.0,329.58649,4.58,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.57,-7.951,0,0.579,329.586,182.168,4,0.152,TRABRMZ128F4261DED,,2385,0.7483207030670265,0.5458659170701919,AROF4LP1187FB41C51,31.1689,Texas,-100.07715,04b97d63-b900-4e2e-92dc-a4331ddc95a6,Selena,1411,,0,0,Unforgettable,205255,0.0,SOQSYGY12A8C137E0F,Como La Flor (2005 Re-mastering) (Live),2224137,0,0
514,22050,dd526e7b8d6f86dc944c92fbb2522700,0.0,349.83138,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.034,-6.26,1,0.264,347.045,138.048,4,0.304,TRABROW128F9338E5B,,95567,0.5433500129660529,0.399265149721187,ARXOKNT1187B9AA521,,,,9ceb4e76-2b49-48a1-96f5-5fca8a0ca6c8,Kali,-1,,0,0,Requiem EP,370175,,SOJPXLR12AB018378B,Ponto,4121772,0,0
515,22050,1d93888ccaf0f1d1e282223aa149301e,0.0,287.03302,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.698,-26.626,1,0.573,283.434,79.734,1,0.866,TRABRRN12903CF084B,,142898,0.6539378209700205,0.3968558693253486,ARMD0G81187B99A519,,,,378125ec-fd93-4920-87f0-0ab145c2db88,Vickie Winans,8019,,0,0,Live In Detroit (Expanded Edition),688685,,SOJCRCV12AC468654B,Great Is Thy Faithfulness,7644009,0,0
516,22050,ab68f7dcc9615381c52d37931b05ae62,0.0,151.27465,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.247,-3.951,0,0.214,148.509,87.453,4,0.848,TRABRSM12903CAF98F,,12329,0.6415251361910892,0.38718194162247555,ARA0YAE1187B9B1D16,35.21962,North Carolina,-80.01955,56ad0acd-c2aa-4293-a71a-eede69bd08f0,John Brown,-1,,0,0,TheBurbsLife,665478,,SOFAJKC12AB018B184,Party In The Burbs,7376739,0,0
517,22050,cd5b3dc5c205c948e2971048eeecd183,0.0,250.3571,0.071,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.877,-5.766,1,0.614,250.357,125.086,1,0.0,TRABSAR128F42324A8,,78739,0.6460213427696081,0.40880107251989956,AR4CH531187FB4EA21,,,,128fba8e-a03a-444a-8a79-c99b31cda0ea,Abysmal Dawn,44768,,0,0,Programmed to Consume,237545,0.5382004517463866,SOMTZYN12A8AE471C0,Compulsory Resurrection,2606974,0,2008
518,22050,d370f772ec364604e4691143817aff6e,0.0,243.25179,0.363,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.497,-6.883,0,0.456,237.0,135.072,4,0.578,TRABSEN128F424AA36,,110953,0.5109372583955416,0.312127027438376,ARPGPI81187B98AEEA,34.16788,Arizona,-111.9307,ad7823b3-0c03-462d-8061-8b05d86f2633,Chaotica,80914,,0,0,Turbocharger,142115,,SOJCHPN12A8C132491,Lobotomy,1479950,0,0
519,22050,bb78c931d88f2fdfb085ea6cff48ac4a,0.0,232.85506,0.16,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.376,-8.72,1,0.335,223.515,93.425,7,0.987,TRABSJS128F933BD67,,48295,0.5575710592101126,0.306947608643182,AR1KMPF1187B99AA98,,,,cc57dbcb-1263-4039-9045-1ca7dbac4429,Lara & The Gumbo Lickers,9598,,0,0,Keep cool,421999,,SONVUII12AB0183269,The tears I cried,4703473,0,0
520,22050,64d2a1989459035bbfdf38db905e223c,0.0,254.56281,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.817,-5.208,1,0.683,254.563,150.013,4,0.918,TRABSKK128F421A902,,51754,0.5584758161805727,0.4078879696190767,ARJIWJH1187FB3F6B9,34.14632,"Glendale, CA",-118.24802,b1768592-294e-4e15-a892-eb8837dec3e4,Elvin Bishop,19186,,0,0,Gettin' My Groove Back,226854,0.4051157216913865,SOLRRKL12A6D4F9A14,Party Til The Cows Come Home,2497551,0,2005
521,22050,f7076eedc652d1dd4584cfcf2848265c,0.0,190.48444,0.432,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.098,-11.549,1,0.285,185.794,66.988,4,0.819,TRABSNL128F92E2872,,89594,0.4964062585661814,0.3307538887514268,ARK82DC1187B9A1FEB,38.59264,"Webster Groves, MO",-90.35591,9b6da241-318c-4ee3-babd-18b5d2bc1646,Gordon Jenkins,-1,,0,0,Hit Club_ The Hits 1949,475523,0.26586104921065007,SODGOXT12A8C1418DE,Don't Cry_ Joe,5278918,0,0
522,22050,faaac7be75ad1d23cdfd0eeccb42e1dc,0.0,107.49342,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.929,-10.918,1,0.614,99.985,80.315,5,0.879,TRABSNU128F14AFD7F,,42450,0.37476310334581664,0.2569779936917517,ARECPYG11C8A42B5BF,,,,2fc659fa-293f-4288-bff5-29447f31f628,1. Futurologischer Congress,-1,,0,0,Patchwork,65220,,SOPMOPR12A6D4FBC72,La Excursion,679013,0,0
523,22050,427b6b3feb8c2f8babdf8b3107afec3f,0.0,251.37587,2.914,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335,-10.85,1,0.418,241.493,126.533,4,0.089,TRABSPB12903D1337A,,16253,0.6042595598579541,0.4610230157261765,AR0CDSK1187FB52ED6,,"Paw Paw, WV",,79ad8210-274e-4a99-8033-f4c9fe9be8a3,Asleep At The Wheel,8624,,0,0,House Of Blue Lights,747512,0.2603382425674305,SOLQSUX12AF72AB397,Big Balls And Cow Town,8274275,0,0
524,22050,16dca1e336401af2798510820e1f5416,0.0,190.74567,0.485,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.0,-10.881,1,0.834,173.581,141.116,4,0.0,TRABSUT128F429C161,,19066,0.4893600464920905,0.3621134776387494,AR0NKFJ1187B9AF1FF,51.77045,"Essex, England",0.64255,888b9014-96eb-4794-8e7c-04385ff923ae,Neil Innes,59139,,0,0,Let's Make Up And Be Friendly,114398,,SOMRFYS12A8C13CCA4,Lie Down And Be Counted (2007 Digital Remaster),1179862,0,0
525,22050,bf975341241a8194e974bd161edd0404,0.0,409.05098,0.137,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.517,-9.469,1,0.547,405.014,152.194,3,0.396,TRABSVZ12903CD9E8C,,10778,0.6954165190418939,0.41211049520526744,ARGEKDX1187FB3A5BF,40.65507,"Brooklyn, NY",-73.94888,8fbabd07-4b2b-4f4c-add5-680429a8c44a,Marcus Miller,14094,,0,0,A Night In Monte-Carlo (Live),769962,,SOBDARW12AB018BB05,Your Amazing Grace (feat. Raul Midón),8526884,0,0
526,22050,fb91ee2fce4f7fd8ef0bb96d60d30383,0.0,234.55302,1.042,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.893,-6.931,1,0.656,226.267,115.033,4,0.0,TRABSXW128F4233422,,97869,0.6344417131498283,0.42311794435199923,ARSTSEH121318C5B01,,,,1381fb68-36f1-47da-819e-0f65e5010234,Siouxsie,-1,,0,0,Into A Swan,130556,0.590240597582417,SOVXNAP12A81C234AE,Into A Swan,1351361,0,2007
527,22050,a9b0a7f8f6dd8d636dc7c066c27770cb,0.0,123.71546,0.342,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.612,-12.677,1,0.546,112.414,178.725,1,0.0,TRABSZH128F428D89E,,168703,0.515847654169403,0.35312499004640036,ARCP8YG1187B997D72,52.88356,UK - England - South East,-1.97406,e3f40d48-8f70-4654-9bdf-4a4ce1c95642,Claire Hamill,-1,,0,0,October,221445,0.3347065490692206,SORDNTC12A8C13FE63,To The Stars,2420170,0,0
528,22050,8ce3a088f81c1baab2dcd5eb7195e4af,0.0,504.05832,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.087,-10.586,1,0.246,497.348,154.172,4,0.198,TRABTBA128F9312BD8,,1971,0.6293018056764849,0.45077989068682317,ARFFDZU1187FB50682,40.71455,"New York, NY",-74.00712,f4c53778-e48d-4da4-9ddd-cc007f715d64,Alan Silvestri,7464,,0,0,G.I. JOE,538812,0.3016817567316363,SOKCFEJ12AB017BE83,The Joes Mobilize,5965806,0,2009
529,22050,98d6b810878f71bf9af15d33854ae6fa,0.0,147.77424,0.681,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.168,-12.389,1,0.233,142.896,150.867,5,0.86,TRABTNM128F92DCC68,,70129,0.4857929193413322,0.33287056693742817,ARFZNR41187B990AF7,,"Vance, MS",,25854cde-8c11-477b-8242-a86de1a4a003,Sunnyland Slim,21253,,0,0,Chicago Blues Festival 1974 With Jimmy Dawkins,324688,,SOKKRTJ12AB0182F77,I Got To Quit My Baby,3656394,0,0
530,22050,b53c21a7378924a5298ab30de464487e,0.0,269.7922,0.241,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.706,-10.483,1,0.692,258.142,94.554,3,0.661,TRABTNT128F9315009,,18395,0.46519473334248795,0.3622840901263234,ARZ05QG1187FB3843E,31.55379,"Monticello, MS",-90.10785,9c6aa732-36ff-4747-a328-7f7d2846279f,Byther Smith,-1,,0,0,Hold That Train,495943,0.5355752222974167,SORMWFU12AB0185891,So Unhappy,5490451,0,2004
531,22050,203287fe3e0dba49038bbd9b25ead7f4,0.0,199.13098,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.813,-4.314,1,0.593,192.441,196.188,4,1.0,TRABTSM128F426AF07,,22258,0.5467887166543237,0.37082898997298236,AR0693R1187FB59D32,,,,783b9eec-e8d2-48b7-b41f-ba1a1d3e155f,Dusminguet,-1,,0,0,Postrof,154936,0.2884816426560289,SOMXSEH12A8C1371EA,San Cristobal,1621124,0,2001
532,22050,bfe49e3eab2f184feb03a54e41971e30,0.0,184.73751,0.392,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.543,-20.846,1,0.597,177.046,101.621,5,0.937,TRABTTC12903CC34E8,,435364,0.39394741307770775,0.28277506335743724,ARBON001187B99BAD8,,,,d06f563d-3667-4265-b464-220cb920946a,Rudolph Valentino,-1,,0,0,Movie Stars (CD 2),584767,,SOTSZZK12AB0189F9D,Kashmiri Love Song,6483770,0,1992
533,22050,b95d18a122b30404247a83ba445ffb79,0.0,259.34322,0.223,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.39,-9.393,1,0.608,251.257,144.073,4,0.0,TRABTUK128F4232E52,,170299,0.46730439262539974,0.2643969157841352,AR4PZLK1187B999B4E,,Salvador BRAZIL,,9fd9552c-98df-4f86-ab8b-2eb307f8e9f0,Sylvia Patricia,-1,,0,0,Purpurina 37,237735,,SOUIDWL12A8C13357A,Marca de Amor Não Sai,2609448,0,0
534,22050,6a48fd6a2de0d0556d94d5f5f53dcd78,0.0,362.31791,3.065,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.674,-6.762,1,0.583,350.372,90.027,4,0.97,TRABTXS128F92E2FDC,,5417,0.6445196917869935,0.405618981980809,ARQDWBG1187B9891D7,,,,0b5aab47-3b3b-45f4-8488-2fc98e035166,Zeromancer,43168,,0,0,Sinners International,522008,0.6756968072898051,SOSQIQU12A8C143A53,Ammonite,5768861,0,2009
535,22050,05c4ad3acb550761cbac06bb9a88de6e,0.0,274.80771,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416,-10.72,1,0.471,265.514,67.745,4,0.0,TRABTZP128F92D9357,,49948,0.5660243021595366,0.3846016855478264,AR0AVIB1187FB37D01,,"Englewood, NJ",,e1235abf-1fab-40a5-833a-057968d90e48,Regina Belle,11682,,0,0,Lazy Afternoon,323408,,SOVGKBD12AAF3B4FFB,If I Ruled The World,3641764,0,2004
536,22050,ce77cad64f1b4e42b2610665ebf44e5c,0.0,50.83383,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262,-6.084,1,0.32,50.834,210.982,1,0.0,TRABUAQ128F4258028,,150742,0.5440260199479419,0.36890814136166966,ARIXCFZ1187B991009,,,,2855dc78-1c4c-4aab-9f41-7fbead28a5ff,Two Man Advantage,80533,,0,0,Don't Label Us,200284,0.0,SOHXBEL12A8C1355E3,The Sweep,2180146,0,0
537,22050,4209b7591ae5fa2efec900973d5e2714,0.0,340.79302,3.93,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.801,-5.66,1,0.711,331.952,101.08,4,0.88,TRABUCZ128F424163A,,610,0.8595139928787647,0.812307796138514,ARV3CRH1187B9A1B21,,"Berkeley, CA",,084308bd-1654-436f-ba03-df6697104e19,Green Day,708,,0,0,Wake Me Up When September Ends,138100,0.43790988872736875,SOWQROJ12A8AE47400,Wake Me Up When September Ends (Live at Foxboro_ MA 9/3/05),1433443,0,2005
538,22050,10221f4566bb770f2a1f066ef4ac34fa,0.0,229.25016,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.107,-16.113,0,0.285,210.257,128.022,4,0.433,TRABUDI128F92D0C8C,,40059,0.5225901845504569,0.39064123587831157,ARN03F71187FB4E3F4,,United States,,633c13a3-335a-466f-8e01-535837faeff5,Ayo,-1,,0,0,Outta Babylon & I Love You,319515,,SOLXOSZ12A8C1432E2,I Love You,3603150,0,0
539,22050,7f814c5e8324c50177f5be47d90c0073,0.0,231.18322,0.104,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.304,-9.647,1,0.395,217.298,92.98,1,0.0,TRABUDK128F14943F3,,4269,0.657406765298449,0.4224724232432197,ARTB5PP1187FB523B7,41.88415,"Chicago, IL",-87.63241,3f6ae36d-ffdb-40cf-98e6-8023cb1c41c9,Donny Hathaway,-1,,0,0,A Classic Soul Christmas,53068,0.9977583963402685,SOTRSHW12A58A79E7C,This Christmas (LP Version),553545,0,0
540,22050,b41a018bb62d43ab9856497eef383c94,0.0,332.01587,0.299,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.425,-3.017,0,0.329,326.449,126.938,4,0.037,TRABUGO128F424E920,,20274,0.504447582619328,0.36648330175813837,ARO32TC1187FB39461,35.83073,Tennessee,-85.97874,a2b0affd-963f-46a3-9a8d-5b9d1332ccb3,Chico,3784,,0,0,Curvy Cola Bottle Body,143653,,SONHURK12A8C131104,Curvy Cola Bottle Body,1499620,0,0
541,22050,45566851c706343378fcd8b54df22901,0.0,352.67873,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.558,-6.282,1,0.504,344.213,80.484,4,0.497,TRABUHH12903CA9F20,,88802,0.6978878220170739,0.43514467167760446,AR6GJDZ1187B991E46,19.4319,"Mexico City, Mexico",-99.13285,018886d9-0519-483b-8020-c8b11cd7308c,KALIMBA,10126,,0,0,Amar y Querer (Homenaje a Las Grandes Canciones),662932,0.4507622416414992,SOZBOLJ12AB018B0EC,Volcán,7353098,0,2009
542,22050,4e17fa2f95572f1e7054ec5b0c19a7a3,0.0,327.88853,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.441,-5.703,0,0.456,316.772,127.0,4,0.223,TRABUIN128F93022FF,,483178,0.4892988161340778,0.35658034177439135,ARZDUML1187B9AD101,,,,66d8b7c7-8096-4096-b528-04489969e452,SKOLD vs. KMFDM,-1,,0,0,SKOLD vs. KMFDM,398259,,SOJBVLG12AB0180412,Alkohol,4424363,0,0
543,22050,4b59b893ceedf050fc1713034d6ff8f3,0.0,345.75628,2.096,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.183,-7.743,0,0.25,326.531,100.032,4,0.996,TRABUJF128F933ABF7,,12222,0.8078768678891759,0.5051816158691929,ARIW1BH1187FB4C94A,-37.81753,Melbourne,144.96715,b91f0973-002e-4237-a39f-c7e02e786e53,Architecture In Helsinki,-1,,0,0,Heart It Races Remixes,467245,0.0,SOYOZCL12AB0189C16,Heart it Races (Frank Tetaz Remix),5196961,0,0
544,22050,3d5379017cad378524086fe9ccfcac71,0.0,214.38649,1.025,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-10.275,1,0.0,201.271,124.788,4,0.049,TRABULK12903CC1559,,38533,0.5932626547558714,0.3720690582283289,AR0DSOO1187B9B855E,,,,f28a0e2e-d469-4f9d-8080-f5548fc1a239,Wailing Souls,17994,,0,0,The Best of the Wailing Souls,805384,,SOHFVFR12AB0186969,Very Well,8901272,0,1979
545,22050,ec577e0738b3d5680307841a67062686,0.0,81.50159,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.372,-14.891,0,0.46,73.903,143.291,1,0.0,TRABUML128F4214EBB,,171244,0.6680872955603172,0.45938742461313786,AR6AGJV1187FB504BA,,"Toyohashi, Japan",,f3d8c154-208d-4efa-b52d-7e9f16adcdae,Kitaro,-1,,0,0,Heaven & Earth,226149,0.34580223396532944,SOXDEEZ12A6D4FBB9A,Village Attack/ The Arrest,2474119,0,1993
546,22050,c617fcc38195cb64a71edd7ea46097a9,0.0,256.522,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.346,-3.91,0,0.422,245.609,107.845,4,1.0,TRABUMO12903CBE25F,,49992,0.7963370594985002,0.5829215764506247,ARSW5F51187FB4CFC9,,"Seattle, WA",,4bd95eea-b9f6-4d70-a36c-cfea77431553,Alice In Chains,65,,0,0,Black Gives Way To Blue,583091,0.8244328688683497,SOABLAF12AB018E1D9,Lesson Learned,6462200,0,2009
547,22050,603afdee34810c1cc85e8323584e6293,0.0,163.52608,0.637,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.206,-13.876,1,0.491,153.269,90.18,3,0.307,TRABURP128F145D5DC,,10549,0.7044114066677578,0.4694259079758136,ARD0FN11187B9B25CD,40.85715,"New York, NY [The Bronx]",-73.85678,1f223eed-aa38-49da-9e76-62ab3adc2e04,Bobby Darin,7529,,0,0,The Capitol Years,24673,0.0,SOWOHNT12A6D4F60EA,(I Heard That) Lonesome Whistle,261180,0,1995
548,22050,2698465575c141e3faa998419243472e,0.0,248.92036,0.281,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.36,-9.586,0,0.571,244.355,100.342,4,1.0,TRABUSZ128F4257BAB,,53731,0.6218253617513655,0.5079621447297824,ARXGWNG1187FB503A5,,,,ce29fa89-8aed-4f7b-8b3e-a34d0c9ed0c6,Ini Kamoze,20709,,0,0,Massive Reggae,277866,,SOVLDWE12A8AE47F3E,Here Comes The Hotstepper,3096364,0,1995
549,22050,5786b498ccb07a35ac438d793b3059f9,0.0,289.54077,0.061,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.574,-7.719,1,0.542,266.037,137.534,3,1.0,TRABUTR128F9325453,,167029,0.7110170210947583,0.43269522885910233,ARF9EI11187B9AB66C,,North Carolina,,48513f24-37d5-423f-b9b7-2b712af7f50d,9th Wonder featuring Defcon_ Phonte,-1,,0,0,9th Wonder Presents Dream Merchant Volume 1,630606,0.52549711888017,SOSCKEF12AB0181D6F,Almost Genuine,6998278,0,0
550,22050,b03756695020796e91c85264999edcb8,0.0,148.06159,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.114,-14.934,0,0.497,144.428,179.13,4,0.184,TRABUTS128F424416F,,136839,0.48489313119554395,0.3448719221712127,AR3752L1187FB4B67E,,,,76f18c18-58df-47f9-9274-d3368d25129a,The Real Kids,144545,,0,0,Grown Up Wrong,192864,,SOQFRWV12A8C133D0A,Can't Shake That Girl,2096746,0,0
551,22050,480d066ff4c29f536a2914a05286c8c1,0.0,180.50567,3.251,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.13,-4.44,1,0.298,162.22,104.984,4,0.893,TRABUUH128F4241346,,41585,0.8095522095461632,0.5831470220911679,ARQATWU1187B98EE26,40.14323,Nueva Jersey (Estados Unidos),-74.72671,91e2e08f-abd7-44d6-9a84-b8a4afa8a265,Ill Nino,-1,,0,0,The Best Of Ill Niño,138006,0.0,SOQYKJX12A8AE4968F,What You Deserve (Album Version),1432621,0,2006
552,22050,89b08892a7a09ff0614934c3ca74578f,0.0,280.45016,6.844,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.472,-6.876,1,0.546,266.223,97.02,4,0.575,TRABUVN128F930633C,,31797,0.403984635369271,0.4541596941275888,ARORSBT11F50C4A96B,,,,7fb4a3df-377c-41c0-91ee-f286ecca1e0f,De La Ghetto,-1,,0,0,Massacre Musical,344546,0.6469957469238893,SOTSFFZ12AB0182949,Es dificil,3868502,0,0
553,22050,8211908701d1ee6d493e5c33d4b768b3,0.0,270.52363,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.15,-7.803,0,0.297,270.524,176.066,3,0.592,TRABUYT128F93069C8,,170471,0.7390992817501216,0.4711267145212444,ARKLA8V1187B999B68,,,,eeb41a1e-4326-4d04-8c47-0f564ceecd68,Baroness,-1,,0,0,Blue Record,618681,0.7421853190586772,SOTMYBJ12A58A7A667,The Sweetest Curse,6871757,0,2009
